time,amplitude
0.884,10.831256337417113
0.888,10.070252185140138
0.892,7.47585180158138
0.896,9.597826657641018
0.9,10.392592623571243
0.904,10.980455191485875
0.908,9.562562386837131
0.912,10.380102283187567
0.916,8.803641589466771
0.92,10.027781852259418
0.924,9.472847764630153
0.928,10.285410897224912
0.932,8.922399823221266
0.936,10.825537840258924
0.94,7.5204119646765175
0.944,10.651919442742335
0.948,8.92098206642944
0.952,10.113964214092531
0.956,9.7135547244712
0.96,9.605949935151822
0.964,9.954890521447892
0.968,11.2359983425559
0.972,9.900613717736228
0.976,10.297856986446059
0.98,9.362626744499869
0.984,10.813941910887053
0.988,8.878238611864962
0.992,9.643876289341645
0.996,9.380702137669283
1.0,8.638894583044205
1.004,9.399740964227101
1.008,10.935244024571587
1.012,9.722582283828276
1.016,10.745309460906196
1.02,10.69593269882005
1.024,8.048603639769468
1.028,9.60559055997702
1.032,9.479427941208556
1.036,11.022460533023084
1.04,10.551294437646591
1.044,11.703357724951951
1.048,8.168057091275253
1.052,9.56649216754245
1.056,9.303182379388145
1.06,9.345303679642525
1.064,9.108215842016842
1.068,8.8166043963138
1.072,8.934825845959846
1.076,11.483477421783435
1.08,9.47705642752992
1.084,9.632922024809567
1.088,9.723354823078465
1.092,10.774431795029457
1.096,9.555531302013895
1.1,11.378068760536522
1.104,9.354481510226053
1.108,10.840850799563919
1.112,9.303474393287795
1.116,10.549279670910058
1.12,11.649647257181618
1.124,9.278184573849467
1.128,11.428840969455267
1.132,9.671021213365814
1.136,9.792256881904054
1.14,10.073805061073854
1.144,10.16913361980587
1.148,8.890832838090777
1.152,12.303044424005659
1.156,9.512487593630526
1.16,10.360290118116882
1.164,8.827634082346513
1.168,11.332240574038602
1.172,9.774359396701298
1.176,10.50917480241799
1.18,9.438246661869929
1.184,10.514031557214931
1.188,9.691063244079468
1.192,8.83320292791791
1.196,10.698988352768644
1.2,10.70058707038676
1.204,7.232188912001905
1.208,9.48690534000836
1.212,8.986919409288342
1.216,10.363066180999773
1.22,10.081771088033202
1.224,8.736837865865327
1.228,9.03710367685807
1.232,9.491540102696824
1.236,10.639698192588117
1.24,11.250932963058673
1.244,10.665272023076573
1.248,8.354552281117739
1.252,8.834917107080559
1.256,9.356736249003422
1.26,9.703093489657407
1.264,9.595160870987007
1.268,8.914794310433832
1.272,8.001028150500275
1.276,10.671473859345108
1.28,9.184028006025658
1.284,9.758050829504473
1.288,8.692329374149274
1.292,10.443128802499713
1.296,8.414008152140111
1.3,10.38666996802529
1.304,11.574236932303489
1.308,9.596216335551752
1.312,10.466592381627544
1.316,9.491246006739505
1.32,10.713929851084707
1.324,8.126008202103693
1.328,8.40469086012533
1.332,11.696531203785833
1.336,9.981569784528238
1.34,9.359429361379993
1.344,10.516079064847322
1.348,10.098429763916473
1.352,10.614433873612533
1.356,9.925373112817741
1.36,9.943312652052859
1.364,11.072853284605698
1.368,10.637189043830949
1.372,10.064951415727354
1.376,10.748088670477738
1.38,10.375029878600529
1.384,10.028496405612245
1.388,9.841955934371182
1.392,10.206525918453252
1.396,10.834085316102655
1.4,10.749669362944475
1.404,10.308656457130898
1.408,10.42896027925775
1.412,11.721058386630142
1.416,11.013143590237148
1.42,10.514377612957363
1.424,10.499420317570204
1.428,10.274459794596515
1.432,10.368136151236158
1.436,10.366964323608784
1.44,10.214138319196017
1.444,8.460056131206555
1.448,9.213036124912476
1.452,10.070521238439063
1.456,10.04395899011024
1.46,8.843899160599168
1.464,10.092072669115895
1.468,9.868272511059107
1.472,10.486013414294517
1.476,10.914261391315202
1.48,10.332047699150928
1.484,8.67369656745047
1.488,10.414129660197492
1.492,10.737601993168894
1.496,10.672545023300032
1.5,9.058175140589485
1.504,9.956268099543982
1.508,7.997343494686497
1.512,10.103076908058334
1.516,11.103147302422514
1.52,9.083226854592096
1.524,9.877277080613423
1.528,11.151883821783008
1.532,9.781481249278896
1.536,10.368066494413327
1.54,9.323904284962508
1.544,10.18134153177614
1.548,8.143888054549754
1.552,10.004852819956323
1.556,11.20881757444493
1.56,10.08097816734072
1.564,10.492520490437029
1.568,9.718784279873898
1.572,10.630833278329666
1.576,10.172372599087767
1.58,8.925493694971301
1.584,9.403605640100883
1.588,9.768689496002606
1.592,9.901879510745736
1.596,10.431661956237525
1.6,8.981287411477615
1.604,10.277296161395984
1.608,9.484684586873716
1.612,10.546371320159572
1.616,10.731844947534025
1.62,11.280239272927682
1.624,9.164988333333175
1.628,8.850873580506619
1.632,10.968666079309322
1.636,9.504066398089936
1.64,9.335041129039219
1.644,9.903036218776585
1.648,8.840804104024883
1.652,9.552580294243484
1.656,10.176141083409554
1.66,8.390936403404265
1.664,10.191502651200924
1.668,9.548684836059323
1.672,12.79331786911153
1.676,10.87895785344186
1.68,7.821788077586158
1.684,10.38252146117951
1.688,10.033021369505281
1.692,11.18609029971676
1.696,10.343226062625783
1.7,10.493203393016238
1.704,9.723680854833882
1.708,11.756454930765385
1.712,10.343504656672794
1.716,8.927545772207289
1.72,12.175535750449368
1.724,9.960536546637984
1.728,10.95661797104661
1.732,9.45467622693275
1.736,10.302376820975688
1.74,9.578986946828183
1.744,10.644430907811412
1.748,10.892698702749515
1.752,9.398389378152604
1.756,8.924710799875136
1.76,10.104268560614848
1.764,9.34322634162588
1.768,10.661292854072052
1.772,9.114572672338207
1.776,11.840349399289677
1.78,9.046359213715853
1.784,10.939228260524883
1.788,10.376662340297365
1.792,10.765390836948741
1.796,10.828847428817301
1.8,8.611877616220545
1.804,9.843454571700113
1.808,10.805362170653115
1.812,9.490874897127608
1.816,11.598198850448838
1.82,10.343074495240865
1.824,10.012772323246592
1.828,10.010996095740614
1.832,10.061087883592243
1.836,9.659751740300491
1.84,8.916021528918439
1.844,8.867732159906947
1.848,9.809898875037486
1.852,10.27556499038078
1.856,9.16862116416015
1.86,9.153867778676648
1.864,8.588694437371167
1.868,9.907916771213282
1.872,9.943137889883731
1.876,9.64865041989622
1.88,10.151738758208397
1.884,10.42276205035968
1.888,9.27369283985804
1.892,10.467898098181616
1.896,9.496410046541671
1.9,8.734651184423454
1.904,10.617626598755939
1.908,10.62084854753669
1.912,9.91533107213447
1.916,9.098727391502514
1.92,9.479084445285638
1.924,10.527796238325873
1.928,10.654523728196782
1.932,11.472995525717288
1.936,11.233929324416263
1.94,10.320297921022016
1.944,7.880490219059967
1.948,9.317761039211657
1.952,10.029286811699025
1.956,11.261122731276132
1.96,10.92267333395548
1.964,9.25340073033171
1.968,8.597621952085818
1.972,10.004620748739049
1.976,11.300085646337232
1.98,9.42636787953533
1.984,9.739402317338785
1.988,11.095528774987002
1.992,12.134089307547862
1.996,9.313502832518127
